node_id,length,speed
619000918,105,5.0
620000621,50,5.0
621000596,22,5.0
621000620,50,5.0
62100017,44,5.0
622000623,31,5.0
622000883,56,5.0
623000622,31,5.0
623000636,22,5.0
623000646,67,5.0
62300050,33,5.0
624000627,4,5.0
624000641,33,5.0
624000646,67,5.0
62400061,38,5.0
625000629,39,5.0
625000641,28,5.0
625000653,53,5.0
62500049,49,5.0
626000638,9,5.0
626000640,9,5.0
626000658,3596,5.0
627000624,4,5.0
627000892,44,5.0
627000899,39,5.0
62700058,35,5.0
628000630,31,5.0
628000642,35,5.0
628000643,65,5.0
629000625,39,5.0
629000628,72,5.0
629000632,45,5.0
629000653,31,5.0
62900062,44,5.0
630000628,31,5.0
630000629,35,5.0
630000632,26,5.0
630000902,42,5.0
63000061,38,5.0
6300001013,48,5.0
631000646,20,5.0
631000899,65,5.0
632000630,26,5.0
632000637,14,5.0
632000924,27,5.0
63200064,49,5.0
633000634,37,5.0
633000644,12,5.0
63300040,71,5.0
634000635,17,5.0
634000649,71,5.0
634000667,37,5.0
634000885,45,5.0
635000634,17,5.0
635000644,28,5.0
6350001019,17,5.0
636000623,22,5.0
636000645,16,5.0
636000650,33,5.0
637000632,14,5.0
637000638,9,5.0
637000713,34,5.0
63700062,44,5.0
638000626,9,5.0
638000637,9,5.0
638000923,28,5.0
639000947,78,5.0
640000626,9,5.0
640000659,22,5.0
64000052,35,5.0
641000624,33,5.0
641000625,28,5.0
641000642,39,5.0
642000628,35,5.0
642000641,39,5.0
642000893,48,5.0
64200061,38,5.0
643000896,39,5.0
644000622,26,5.0
644000635,22,5.0
645000636,13,5.0
645000700,28,5.0
6450001018,17,5.0
646000260,196,5.0
646000623,67,5.0
646000624,67,5.0
646000631,20,5.0
64600049,49,5.0
647000656,11,5.0
647000753,15,5.0
648000647,15,5.0
648000710,15,5.0
649000634,71,5.0
649000665,18,5.0
649000679,22,5.0
649000683,11,5.0
649000885,65,5.0
650000636,33,5.0
651000740,15,5.0
652000650,5,5.0
652000701,11,5.0
65200050,33,5.0
653000625,53,5.0
653000706,51,5.0
653000712,13,5.0
65300062,44,5.0
654000704,11,5.0
654000751,11,5.0
655000629,75,5.0
655000708,35,5.0
655000712,17,5.0
65500051,38,5.0
656000654,12,5.0
656000709,11,5.0
657000536,915,5.0
657000671,15,5.0
658000672,11,5.0
658000756,850,5.0
659000673,31,5.0
65900052,35,5.0
660000666,12,5.0
660000680,15,5.0
660000681,16,5.0
661000647,11,5.0
661000754,11,5.0
662000668,13,5.0
662000693,15,5.0
663000669,12,5.0
663000695,15,5.0
664000591,31,5.0
664000594,13,5.0
66400053,33,5.0
665000649,18,5.0
665000677,20,5.0
666000678,12,5.0
666000717,11,5.0
66600042,44,5.0
667000651,18,5.0
667000688,10,5.0
668000690,12,5.0
668000730,11,5.0
66800043,38,5.0
669000670,12,5.0
669000722,11,5.0
670000536,13,5.0
670000671,12,5.0
671000663,16,5.0
671000698,12,5.0
672000661,12,5.0
672000711,11,5.0
673000524,13,5.0
673000664,31,5.0
673000720,12,5.0
673000750,11,5.0
674000675,12,5.0
674000778,16,5.0
675000676,9,5.0
675000718,12,5.0
676000715,3,5.0
676000716,13,5.0
676000777,13,5.0
67600042,44,5.0
677000741,10,5.0
678000681,12,5.0
678000719,11,5.0
679000649,22,5.0
679000677,12,5.0
679000680,22,5.0
67900042,44,5.0
680000660,15,5.0
680000679,22,5.0
680000685,11,5.0
681000660,16,5.0
681000682,15,5.0
681000687,11,5.0
682000521,15,5.0
682000681,15,5.0
682000719,16,5.0
683000738,13,5.0
684000679,11,5.0
684000683,13,5.0
685000684,11,5.0
685000732,12,5.0
686000660,11,5.0
686000685,11,5.0
687000686,12,5.0
687000727,12,5.0
68700042,44,5.0
688000689,11,5.0
688000736,11,5.0
68800043,38,5.0
689000668,11,5.0
689000693,13,5.0
68900043,38,5.0
690000691,11,5.0
690000694,13,5.0
691000669,11,5.0
691000724,15,5.0
692000651,11,5.0
692000688,13,5.0
693000692,15,5.0
693000734,12,5.0
694000662,16,5.0
694000696,11,5.0
695000691,17,5.0
695000694,15,5.0
696000723,11,5.0
696000745,11,5.0
69600043,38,5.0
697000663,12,5.0
697000698,12,5.0
698000699,11,5.0
698000748,11,5.0
699000657,915,5.0
699000673,11,5.0
69900052,35,5.0
700000650,16,5.0
700000701,6,5.0
70000050,33,5.0
701000702,11,5.0
701000743,11,5.0
702000704,11,5.0
702000751,11,5.0
70200051,38,5.0
703000729,11,5.0
703000744,11,5.0
704000652,11,5.0
704000707,11,5.0
705000640,35,5.0
705000658,11,5.0
706000652,11,5.0
706000707,15,5.0
70600051,38,5.0
707000708,15,5.0
707000712,45,5.0
708000654,11,5.0
708000709,16,5.0
709000648,15,5.0
709000655,56,5.0
710000661,11,5.0
710000711,16,5.0
71000051,38,5.0
711000714,30,5.0
712000653,13,5.0
712000655,17,5.0
713000710,26,5.0
713000714,17,5.0
714000638,19,5.0
714000640,34,5.0
714000658,65,5.0
71400052,35,5.0
715000501,12,5.0
715000819,16,5.0
716000527,13,5.0
716000676,13,5.0
716000718,14,5.0
717000674,11,5.0
718000678,11,5.0
718000717,12,5.0
719000527,8,5.0
719000716,16,5.0
720000586,12,5.0
720000595,13,5.0
721000670,11,5.0
721000722,12,5.0
722000590,11,5.0
722000724,11,5.0
72200043,38,5.0
723000695,16,5.0
723000697,11,5.0
724000725,15,5.0
724000728,11,5.0
725000590,11,5.0
725000726,16,5.0
726000682,15,5.0
726000687,11,5.0
727000725,11,5.0
727000728,11,5.0
728000690,11,5.0
728000730,12,5.0
729000662,12,5.0
729000696,12,5.0
730000731,11,5.0
730000733,11,5.0
731000686,12,5.0
731000727,12,5.0
732000731,11,5.0
732000733,11,5.0
733000689,11,5.0
733000736,11,5.0
734000729,11,5.0
734000744,11,5.0
735000692,12,5.0
735000734,11,5.0
736000737,11,5.0
736000739,11,5.0
737000684,12,5.0
737000732,11,5.0
738000737,12,5.0
738000739,15,5.0
739000667,15,5.0
740000735,8,5.0
740000742,16,5.0
741000666,11,5.0
741000680,12,5.0
742000700,15,5.0
7420001018,35,5.0
743000735,11,5.0
743000742,7,5.0
744000702,11,5.0
744000743,11,5.0
745000703,12,5.0
745000752,11,5.0
746000723,15,5.0
746000745,11,5.0
747000697,11,5.0
747000746,11,5.0
748000747,12,5.0
748000755,11,5.0
749000699,850,5.0
749000748,11,5.0
750000749,11,5.0
750000757,11,5.0
751000703,11,5.0
751000752,12,5.0
752000656,11,5.0
752000753,11,5.0
753000746,15,5.0
753000754,11,5.0
754000747,11,5.0
754000755,12,5.0
755000672,11,5.0
755000756,11,5.0
756000749,850,5.0
756000757,11,5.0
757000705,11,5.0
758000336,42,5.0
758000364,19,5.0
758000779,13,5.0
758000786,13,5.0
75800035,49,5.0
759000765,16,5.0
759000772,16,5.0
760000761,17,5.0
760000782,27,5.0
76000035,49,5.0
761000781,22,5.0
761000868,7,5.0
761000869,14,5.0
76100041,60,5.0
762000766,16,5.0
762000775,8,5.0
762000793,24,5.0
762000813,22,5.0
762000817,11,5.0
762000865,44,5.0
763000764,9,5.0
763000781,13,5.0
763000793,9,5.0
76300036,40,5.0
764000763,9,5.0
764000780,5,5.0
764000791,13,5.0
76400036,40,5.0
765000760,30,5.0
765000975,13,5.0
766000762,16,5.0
766000777,13,5.0
766000818,3,5.0
767000765,19,5.0
767000772,14,5.0
767000791,12,5.0
76700036,40,5.0
768000366,16,5.0
768000790,11,5.0
769000771,12,5.0
769000772,13,5.0
769000786,13,5.0
770000773,11,5.0
770000789,15,5.0
771000758,31,5.0
771000759,13,5.0
771000974,65,5.0
772000767,14,5.0
772000769,13,5.0
772000810,10,5.0
773000774,12,5.0
773000796,11,5.0
774000792,11,5.0
774000811,10,5.0
775000868,58,5.0
776000762,15,5.0
776000766,9,5.0
777000675,13,5.0
777000676,13,5.0
777000766,13,5.0
777000778,13,5.0
778000776,10,5.0
779000783,11,5.0
779000787,11,5.0
77900031,40,5.0
780000763,8,5.0
780000812,10,5.0
781000761,22,5.0
781000763,13,5.0
781000782,16,5.0
782000764,8,5.0
783000366,10,5.0
783000768,10,5.0
784000768,10,5.0
785000403,16,5.0
785000808,10,5.0
786000758,13,5.0
786000769,13,5.0
786000787,9,5.0
787000769,12,5.0
787000788,12,5.0
788000783,11,5.0
788000790,11,5.0
78800036,40,5.0
789000769,12,5.0
789000788,12,5.0
790000770,12,5.0
790000794,11,5.0
791000764,13,5.0
791000767,12,5.0
791000792,13,5.0
792000780,10,5.0
793000762,24,5.0
793000763,9,5.0
793000813,10,5.0
794000784,11,5.0
794000809,11,5.0
795000770,11,5.0
795000794,12,5.0
796000795,11,5.0
796000815,11,5.0
79600036,40,5.0
797000774,10,5.0
797000796,12,5.0
798000799,17,5.0
798000804,10,5.0
799000805,15,5.0
799000813,15,5.0
799000817,17,5.0
800000388,12,5.0
800000785,15,5.0
801000800,16,5.0
801000814,12,5.0
802000348,12,5.0
802000801,15,5.0
803000802,16,5.0
803000816,10,5.0
80300037,46,5.0
804000458,12,5.0
804000803,29,5.0
805000490,16,5.0
805000799,15,5.0
805000804,21,5.0
806000457,12,5.0
806000805,21,5.0
806000817,11,5.0
807000461,11,5.0
807000806,19,5.0
808000784,10,5.0
808000809,11,5.0
809000800,11,5.0
809000808,11,5.0
810000773,11,5.0
810000789,11,5.0
811000767,4,5.0
811000810,12,5.0
812000797,23,5.0
812000798,10,5.0
813000793,10,5.0
813000799,15,5.0
813000812,16,5.0
814000795,11,5.0
814000815,11,5.0
815000802,11,5.0
815000816,12,5.0
816000797,10,5.0
816000798,23,5.0
817000762,11,5.0
817000806,11,5.0
817000818,14,5.0
818000777,12,5.0
818000807,11,5.0
819000777,10,5.0
819000807,15,5.0
820000826,11,5.0
820000827,36,5.0
820000831,78,5.0
821000824,35,5.0
821000830,9,5.0
821000832,72,5.0
821000840,30,5.0
82100025,82,5.0
822000828,34,5.0
822000837,17,5.0
822000838,52,5.0
823000829,44,5.0
823000830,35,5.0
823000836,10,5.0
82300023,71,5.0
824000821,35,5.0
824000825,35,5.0
82400027,44,5.0
8240001016,35,5.0
825000328,24,5.0
825000833,36,5.0
82500028,44,5.0
826000820,11,5.0
826000838,33,5.0
826000839,95,5.0
827000820,36,5.0
827000828,72,5.0
827000854,39,5.0
82700024,76,5.0
828000822,34,5.0
828000852,45,5.0
829000823,44,5.0
829000834,39,5.0
829000852,26,5.0
830000821,9,5.0
830000823,35,5.0
830000847,35,5.0
831000249,187,5.0
831000826,92,5.0
831000827,118,5.0
83100022,76,5.0
832000324,35,5.0
832000833,11,5.0
832000846,22,5.0
83200027,44,5.0
833000825,36,5.0
833000832,11,5.0
834000758,34,5.0
834000856,50,5.0
835000821,44,5.0
835000845,62,5.0
83500023,71,5.0
836000822,62,5.0
836000823,10,5.0
836000824,39,5.0
836000835,34,5.0
83600023,71,5.0
837000835,39,5.0
838000820,33,5.0
838000837,56,5.0
83800024,76,5.0
83900078,54,5.0
839000826,95,5.0
839000845,90,5.0
839000848,112,5.0
83900023,71,5.0
840000821,30,5.0
840000843,69,5.0
840000845,3,5.0
840000847,54,5.0
840000850,111,5.0
841000317,15,5.0
841000846,17,5.0
841000847,17,5.0
84100025,82,5.0
84200074,54,5.0
842000322,36,5.0
843000840,69,5.0
843000849,24,5.0
843000850,70,5.0
844000322,33,5.0
844000842,41,5.0
844000850,44,5.0
84400026,44,5.0
845000839,90,5.0
845000840,3,5.0
846000832,22,5.0
846000841,17,5.0
846000851,78,5.0
847000830,35,5.0
847000841,17,5.0
84800076,54,5.0
84800078,54,5.0
84800081,54,5.0
84800082,54,5.0
84800083,54,5.0
848000839,112,5.0
848000849,56,5.0
84900075,54,5.0
84900076,54,5.0
84900077,54,5.0
84900085,54,5.0
84900086,54,5.0
84900087,54,5.0
849000103,54,5.0
849000104,54,5.0
849000106,54,5.0
849000107,54,5.0
849000108,54,5.0
849000109,54,5.0
849000843,24,5.0
849000848,56,5.0
84900025,82,5.0
850000840,111,5.0
850000843,70,5.0
850000844,44,5.0
851000844,22,5.0
851000846,78,5.0
85100026,44,5.0
852000828,45,5.0
852000829,26,5.0
852000855,19,5.0
852000856,25,5.0
853000250,50,5.0
853000860,38,5.0
854000827,39,5.0
854000852,102,5.0
854000857,25,5.0
855000852,19,5.0
855000857,76,5.0
855000859,23,5.0
85500024,76,5.0
856000852,25,5.0
856000855,22,5.0
856000962,41,5.0
857000854,25,5.0
857000858,17,5.0
858000857,17,5.0
858000859,71,5.0
858000961,21,5.0
85800033,71,5.0
859000855,23,5.0
859000858,71,5.0
859000964,21,5.0
860000872,21,5.0
860000963,20,5.0
861000863,7,5.0
861000870,24,5.0
862000873,37,5.0
863000876,13,5.0
864000869,10,5.0
864000870,27,5.0
864000875,26,5.0
864000967,31,5.0
864000977,25,5.0
865000866,37,5.0
865000875,28,5.0
866000665,59,5.0
866000778,61,5.0
86600041,60,5.0
867000861,27,5.0
867000882,35,5.0
868000865,25,5.0
868000869,16,5.0
869000761,14,5.0
869000864,10,5.0
86900035,49,5.0
870000861,24,5.0
870000864,27,5.0
870000967,36,5.0
87000034,60,5.0
871000267,33,5.0
871000872,34,5.0
871000880,62,5.0
872000853,28,5.0
872000871,34,5.0
873000879,31,5.0
873000886,20,5.0
87300039,54,5.0
874000965,31,5.0
875000863,44,5.0
87500041,60,5.0
876000862,13,5.0
876000866,131,5.0
876000878,28,5.0
877000861,17,5.0
877000876,13,5.0
878000879,11,5.0
878000881,25,5.0
879000267,131,5.0
879000874,52,5.0
879000877,22,5.0
880000871,62,5.0
880000874,45,5.0
880000877,22,5.0
88000039,54,5.0
881000255,202,5.0
881000871,56,5.0
881000880,17,5.0
88100039,54,5.0
882000862,10,5.0
882000876,9,5.0
883000622,56,5.0
883000633,13,5.0
883000873,89,5.0
883000887,196,5.0
88300040,71,5.0
884000633,35,5.0
884000883,44,5.0
885000665,88,5.0
885000884,38,5.0
88500041,60,5.0
886000634,56,5.0
886000635,52,5.0
886000884,13,5.0
887000254,118,5.0
887000261,92,5.0
887000265,262,5.0
887000883,196,5.0
88700047,44,5.0
888000892,6,5.0
88800058,35,5.0
889000269,118,5.0
889000892,78,5.0
889000980,45,5.0
88900056,33,5.0
88900057,35,5.0
88900059,33,5.0
890000891,40,5.0
890000898,17,5.0
89000048,49,5.0
891000251,8,5.0
891000264,65,5.0
891000890,40,5.0
89100055,41,5.0
892000627,44,5.0
892000888,6,5.0
892000889,78,5.0
892000893,17,5.0
893000642,48,5.0
893000892,17,5.0
893000894,45,5.0
89300060,27,5.0
894000896,17,5.0
895000892,57,5.0
895000894,19,5.0
896000902,17,5.0
89600060,27,5.0
897000895,17,5.0
897000896,19,5.0
898000260,59,5.0
898000890,17,5.0
898000899,62,5.0
899000627,39,5.0
899000888,59,5.0
899000898,62,5.0
900000897,7,5.0
900000902,8,5.0
900000909,24,5.0
900000990,61,5.0
90000060,27,5.0
901000905,56,5.0
901000906,37,5.0
901000909,33,5.0
902000630,42,5.0
902000900,8,5.0
902000903,65,5.0
902000908,22,5.0
90200063,35,5.0
903000639,17,5.0
904000903,20,5.0
904000905,33,5.0
90400070,54,5.0
905000908,16,5.0
906000901,37,5.0
906000904,58,5.0
906000910,31,5.0
906000959,33,5.0
907000897,12,5.0
907000900,6,5.0
908000900,12,5.0
908000909,88,5.0
90800063,35,5.0
909000901,33,5.0
909000983,17,5.0
910000906,31,5.0
910000950,90,5.0
910000960,17,5.0
911000925,37,5.0
911000926,12,5.0
912000914,55,5.0
912000937,16,5.0
912000942,11,5.0
913000920,12,5.0
913000943,50,5.0
9130001008,34,5.0
91400018,60,5.0
914000912,55,5.0
914000917,50,5.0
914000931,52,5.0
914000946,17,5.0
91500021,33,5.0
915000916,22,5.0
915000943,62,5.0
91600020,49,5.0
916000915,22,5.0
916000932,70,5.0
916000934,62,5.0
917000914,50,5.0
917000935,45,5.0
917000937,39,5.0
918000619,105,5.0
918000919,34,5.0
91900019,54,5.0
919000918,34,5.0
919000931,15,5.0
919000932,24,5.0
920000913,12,5.0
920000929,18,5.0
920000933,18,5.0
921000922,37,5.0
921000936,13,5.0
921000938,16,5.0
92100065,57,5.0
922000921,37,5.0
922000927,37,5.0
922000939,35,5.0
922000948,31,5.0
923000911,52,5.0
923000925,39,5.0
92300064,49,5.0
924000637,20,5.0
924000923,16,5.0
925000923,39,5.0
925000924,35,5.0
92500064,49,5.0
9250001013,31,5.0
926000911,12,5.0
926000939,35,5.0
926000942,39,5.0
92600065,57,5.0
9260001013,35,5.0
927000922,37,5.0
927000928,40,5.0
927000940,39,5.0
928000927,40,5.0
928000940,128,5.0
92800073,38,5.0
9280001005,52,5.0
929000920,18,5.0
929000930,16,5.0
9290001008,16,5.0
9300001007,59,5.0
931000615,90,5.0
93100019,54,5.0
931000914,52,5.0
931000919,15,5.0
932000916,70,5.0
932000931,45,5.0
933000920,18,5.0
933000934,67,5.0
933000935,34,5.0
934000916,62,5.0
934000933,67,5.0
934000943,33,5.0
935000917,45,5.0
935000933,34,5.0
935000936,17,5.0
936000921,13,5.0
936000929,16,5.0
936000935,17,5.0
93600065,57,5.0
93700018,60,5.0
937000917,39,5.0
937000936,16,5.0
937000938,16,5.0
93800018,60,5.0
938000937,16,5.0
938000939,46,5.0
938000942,16,5.0
939000922,35,5.0
939000926,35,5.0
939000938,46,5.0
940000921,16,5.0
940000927,39,5.0
94000073,38,5.0
941000940,12,5.0
941000944,69,5.0
942000912,11,5.0
942000926,39,5.0
942000944,10,5.0
94300021,33,5.0
943000913,50,5.0
943000915,62,5.0
943000934,33,5.0
944000659,105,5.0
945000912,10,5.0
945000930,69,5.0
94600018,60,5.0
946000912,56,5.0
946000914,17,5.0
946000592,78,5.0
947000948,92,5.0
94700063,35,5.0
9470001011,95,5.0
9470001013,76,5.0
948000922,31,5.0
948000947,92,5.0
948000955,151,5.0
949000953,65,5.0
949000959,33,5.0
94900071,54,5.0
950000958,28,5.0
950000983,50,5.0
950000990,13,5.0
951000952,101,5.0
951000956,39,5.0
95100072,60,5.0
9510001010,28,5.0
952000951,101,5.0
952000958,39,5.0
952000982,22,5.0
952000985,21,5.0
953000949,65,5.0
953000956,158,5.0
953000957,39,5.0
95400091,54,5.0
954000957,52,5.0
955000948,151,5.0
955000957,72,5.0
9550001005,92,5.0
956000951,39,5.0
956000953,158,5.0
956000957,150,5.0
957000953,39,5.0
957000954,52,5.0
957000955,72,5.0
957000956,150,5.0
95700072,60,5.0
958000952,39,5.0
958000960,78,5.0
95800071,54,5.0
959000906,33,5.0
959000949,33,5.0
959000960,34,5.0
95900070,54,5.0
960000910,17,5.0
960000958,78,5.0
96000070,54,5.0
961000858,21,5.0
961000963,61,5.0
961000964,45,5.0
96100033,71,5.0
962000786,90,5.0
962000856,41,5.0
962000974,20,5.0
96200034,60,5.0
963000860,20,5.0
963000961,61,5.0
963000965,64,5.0
96300033,71,5.0
964000859,21,5.0
964000961,45,5.0
964000965,26,5.0
964000969,9,5.0
96400034,60,5.0
965000867,44,5.0
965000963,64,5.0
965000964,26,5.0
965000970,19,5.0
966000971,16,5.0
966000973,25,5.0
966000974,9,5.0
96600035,49,5.0
967000970,37,5.0
967000971,22,5.0
967000978,25,5.0
96700034,60,5.0
968000859,22,5.0
968000969,11,5.0
969000964,9,5.0
969000966,39,5.0
970000867,34,5.0
970000965,19,5.0
970000967,37,5.0
971000966,16,5.0
971000967,22,5.0
972000759,17,5.0
973000972,8,5.0
973000976,17,5.0
974000962,20,5.0
974000966,9,5.0
974000968,45,5.0
975000972,17,5.0
975000976,8,5.0
976000971,24,5.0
976000978,34,5.0
977000760,13,5.0
977000975,34,5.0
978000864,17,5.0
978000977,8,5.0
979000257,45,5.0
979000263,79,5.0
979000987,45,5.0
979000992,34,5.0
97900054,54,5.0
97900055,41,5.0
980000889,45,5.0
980000986,36,5.0
980000992,78,5.0
9800001002,46,5.0
9800001003,20,5.0
981000991,33,5.0
981000995,59,5.0
9810001004,137,5.0
982000984,86,5.0
982000985,39,5.0
982000991,26,5.0
98200069,38,5.0
983000950,50,5.0
983000986,65,5.0
9830001004,118,5.0
98300070,54,5.0
984000982,86,5.0
984000988,73,5.0
985000950,39,5.0
985000952,21,5.0
98500069,38,5.0
98500071,54,5.0
986000980,36,5.0
986000983,65,5.0
9860001004,78,5.0
98600059,33,5.0
98600068,62,5.0
987000979,45,5.0
987000992,39,5.0
987000993,56,5.0
9870001003,85,5.0
988000989,44,5.0
988000996,59,5.0
988000997,59,5.0
989000988,44,5.0
990000950,13,5.0
990000984,40,5.0
991000981,33,5.0
991000982,26,5.0
991000996,65,5.0
992000979,34,5.0
992000980,78,5.0
992000987,39,5.0
99200057,35,5.0
993000987,56,5.0
993000994,78,5.0
9930001000,22,5.0
9930001003,59,5.0
994000993,78,5.0
99400067,54,5.0
995000981,59,5.0
99500067,54,5.0
9950001000,50,5.0
9950001001,46,5.0
996000907,9,5.0
996000991,65,5.0
99600067,54,5.0
997000999,32,5.0
998000989,70,5.0
99800066,38,5.0
99900094,54,5.0
99900095,54,5.0
99900097,54,5.0
999000110,54,5.0
999000998,18,5.0
1000000993,22,5.0
1000000995,50,5.0
10000001002,65,5.0
1001000995,46,5.0
10010001002,33,5.0
10010001004,69,5.0
1002000980,46,5.0
100200068,62,5.0
10020001000,65,5.0
10020001001,33,5.0
1003000980,20,5.0
1003000987,85,5.0
1003000993,59,5.0
100300057,35,5.0
100300068,62,5.0
1004000981,137,5.0
1004000983,118,5.0
1004000986,78,5.0
10040001001,69,5.0
100500091,54,5.0
100500092,54,5.0
100500093,54,5.0
100500096,54,5.0
100500099,54,5.0
1005000928,52,5.0
1005000955,92,5.0
1006000941,55,5.0
100700092,54,5.0
100700093,54,5.0
100700096,54,5.0
100700099,54,5.0
1007000100,54,5.0
10070001006,16,5.0
100900098,54,5.0
1009000102,54,5.0
1009000248,158,5.0
1009000250,293,5.0
101000091,54,5.0
1010000951,28,5.0
1011000959,78,5.0
10110001012,8,5.0
1012000904,8,5.0
1013000630,48,5.0
1013000925,31,5.0
1013000926,35,5.0
1013000947,76,5.0
1014000448,25,5.0
10140001015,21,5.0
1015000825,46,5.0
10150001016,21,5.0
1016000336,17,5.0
1016000824,35,5.0
10160001017,11,5.0
1017000836,37,5.0
1018000259,52,5.0
1018000645,17,5.0
10180001019,13,5.0
1019000635,17,5.0
1019000740,35,5.0
1019000873,44,5.0
10190001018,13,5.0
102000074,54,5.0
1020000304,131,5.0
1020000306,65,5.0
1,-1,5.0
2,-1,5.0
3,-1,5.0
4,-1,5.0
5,-1,5.0
6,-1,5.0
7,-1,5.0
8,-1,5.0
9,-1,5.0
10,-1,5.0
11,-1,5.0
12,-1,5.0
13,-1,5.0
14,-1,5.0
15,-1,5.0
16,-1,5.0
17,-1,5.0
18,-1,5.0
19,-1,5.0
20,-1,5.0
21,-1,5.0
22,-1,5.0
23,-1,5.0
24,-1,5.0
25,-1,5.0
26,-1,5.0
27,-1,5.0
28,-1,5.0
29,-1,5.0
30,-1,5.0
31,-1,5.0
32,-1,5.0
33,-1,5.0
34,-1,5.0
35,-1,5.0
36,-1,5.0
37,-1,5.0
38,-1,5.0
39,-1,5.0
40,-1,5.0
41,-1,5.0
42,-1,5.0
43,-1,5.0
44,-1,5.0
45,-1,5.0
46,-1,5.0
47,-1,5.0
48,-1,5.0
49,-1,5.0
50,-1,5.0
51,-1,5.0
52,-1,5.0
53,-1,5.0
54,-1,5.0
55,-1,5.0
56,-1,5.0
57,-1,5.0
58,-1,5.0
59,-1,5.0
60,-1,5.0
61,-1,5.0
62,-1,5.0
63,-1,5.0
64,-1,5.0
65,-1,5.0
66,-1,5.0
67,-1,5.0
68,-1,5.0
69,-1,5.0
70,-1,5.0
71,-1,5.0
72,-1,5.0
73,-1,5.0
74,-1,5.0
75,-1,5.0
76,-1,5.0
77,-1,5.0
78,-1,5.0
79,-1,5.0
80,-1,5.0
81,-1,5.0
82,-1,5.0
83,-1,5.0
84,-1,5.0
85,-1,5.0
86,-1,5.0
87,-1,5.0
88,-1,5.0
89,-1,5.0
90,-1,5.0
91,-1,5.0
92,-1,5.0
93,-1,5.0
94,-1,5.0
95,-1,5.0
96,-1,5.0
97,-1,5.0
98,-1,5.0
99,-1,5.0
100,-1,5.0
101,-1,5.0
102,-1,5.0
103,-1,5.0
104,-1,5.0
105,-1,5.0
106,-1,5.0
107,-1,5.0
108,-1,5.0
109,-1,5.0
110,-1,5.0
201,-1,5.0
202,-1,5.0
203,-1,5.0
204,-1,5.0
205,-1,5.0
206,-1,5.0
207,-1,5.0
208,-1,5.0
209,-1,5.0
210,-1,5.0
211,-1,5.0
212,-1,5.0
213,-1,5.0
214,-1,5.0
215,-1,5.0
216,-1,5.0
217,-1,5.0
218,-1,5.0
219,-1,5.0
220,-1,5.0
221,-1,5.0
222,-1,5.0
223,-1,5.0
224,-1,5.0
225,-1,5.0
226,-1,5.0
227,-1,5.0
228,-1,5.0
229,-1,5.0
230,-1,5.0
231,-1,5.0
232,-1,5.0
233,-1,5.0
234,-1,5.0
235,-1,5.0
236,-1,5.0
237,-1,5.0
238,-1,5.0
239,-1,5.0
240,-1,5.0
241,-1,5.0
242,-1,5.0
243,-1,5.0
244,-1,5.0
245,-1,5.0
246,-1,5.0
247,-1,5.0
248,-1,5.0
249,-1,5.0
250,-1,5.0
251,-1,5.0
252,-1,5.0
253,-1,5.0
254,-1,5.0
255,-1,5.0
256,-1,5.0
257,-1,5.0
258,-1,5.0
259,-1,5.0
260,-1,5.0
261,-1,5.0
262,-1,5.0
263,-1,5.0
264,-1,5.0
265,-1,5.0
266,-1,5.0
267,-1,5.0
268,-1,5.0
269,-1,5.0
270,-1,5.0
271,-1,5.0
272,-1,5.0
273,-1,5.0
274,-1,5.0
275,-1,5.0
276,-1,5.0
277,-1,5.0
278,-1,5.0
279,-1,5.0
280,-1,5.0
281,-1,5.0
282,-1,5.0
283,-1,5.0
284,-1,5.0
285,-1,5.0
286,-1,5.0
287,-1,5.0
288,-1,5.0
289,-1,5.0
290,-1,5.0
291,-1,5.0
292,-1,5.0
293,-1,5.0
294,-1,5.0
295,-1,5.0
296,-1,5.0
297,-1,5.0
298,-1,5.0
299,-1,5.0
300,-1,5.0
301,-1,5.0
302,-1,5.0
303,-1,5.0
304,-1,5.0
305,-1,5.0
306,-1,5.0
307,-1,5.0
308,-1,5.0
309,-1,5.0
310,-1,5.0
311,-1,5.0
312,-1,5.0
313,-1,5.0
314,-1,5.0
315,-1,5.0
316,-1,5.0
317,-1,5.0
318,-1,5.0
319,-1,5.0
320,-1,5.0
321,-1,5.0
322,-1,5.0
323,-1,5.0
324,-1,5.0
325,-1,5.0
326,-1,5.0
327,-1,5.0
328,-1,5.0
329,-1,5.0
330,-1,5.0
331,-1,5.0
332,-1,5.0
333,-1,5.0
334,-1,5.0
335,-1,5.0
336,-1,5.0
337,-1,5.0
338,-1,5.0
339,-1,5.0
340,-1,5.0
341,-1,5.0
342,-1,5.0
343,-1,5.0
344,-1,5.0
345,-1,5.0
346,-1,5.0
347,-1,5.0
348,-1,5.0
349,-1,5.0
350,-1,5.0
351,-1,5.0
352,-1,5.0
353,-1,5.0
354,-1,5.0
355,-1,5.0
356,-1,5.0
357,-1,5.0
358,-1,5.0
359,-1,5.0
360,-1,5.0
361,-1,5.0
362,-1,5.0
363,-1,5.0
364,-1,5.0
365,-1,5.0
366,-1,5.0
367,-1,5.0
368,-1,5.0
369,-1,5.0
370,-1,5.0
371,-1,5.0
372,-1,5.0
373,-1,5.0
374,-1,5.0
375,-1,5.0
376,-1,5.0
377,-1,5.0
378,-1,5.0
379,-1,5.0
380,-1,5.0
381,-1,5.0
382,-1,5.0
383,-1,5.0
384,-1,5.0
385,-1,5.0
